BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.8500;ReceivingData;anonymous;Sample;14253;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:09.0753
0.8744;ReceivingData;anonymous;Sample;14254;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:09.0961
0.8737;ReceivingData;anonymous;Sample;14255;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:09.1145
0.8055;ReceivingData;anonymous;Sample;14256;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:09.1345
0.7890;ReceivingData;anonymous;Sample;14257;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:09.1504
0.7896;ReceivingData;anonymous;Sample;14258;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:09.1751
0.7559;ReceivingData;anonymous;Sample;14259;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:09.1918
0.7823;ReceivingData;anonymous;Sample;14278;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:09.5470
0.7807;ReceivingData;anonymous;Sample;14279;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:09.5639
0.8059;ReceivingData;anonymous;Sample;14280;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:09.5852
0.7807;ReceivingData;anonymous;Sample;14281;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:09.6023
0.7445;ReceivingData;anonymous;Sample;14282;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:09.6224
0.7561;ReceivingData;anonymous;Sample;14283;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:09.6402
0.7459;ReceivingData;anonymous;Sample;14284;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:09.6594
0.7783;ReceivingData;anonymous;Sample;14285;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:09.6757
0.7735;ReceivingData;anonymous;Sample;14304;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:10.0196
0.7487;ReceivingData;anonymous;Sample;14305;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:10.0403
0.7516;ReceivingData;anonymous;Sample;14306;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:10.0555
0.7438;ReceivingData;anonymous;Sample;14307;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:10.0738
0.7649;ReceivingData;anonymous;Sample;14308;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:10.0939
0.7934;ReceivingData;anonymous;Sample;14309;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:10.1125
0.8351;ReceivingData;anonymous;Sample;14310;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:10.1384
0.8156;ReceivingData;anonymous;Sample;14311;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:10.1625
0.8202;ReceivingData;anonymous;Sample;14312;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:10.1802
0.7940;ReceivingData;anonymous;Sample;14330;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:10.5098
0.7623;ReceivingData;anonymous;Sample;14331;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:10.5280
0.7300;ReceivingData;anonymous;Sample;14332;ba7a7f1f-29a8-4e70-a512-ec7e368788ea;2023-12-05 09:56:10.5506
