BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.2325;ReceivingData;anonymous;Sample;11200;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:07.8335
0.2106;ReceivingData;anonymous;Sample;11201;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:07.8420
0.2132;ReceivingData;anonymous;Sample;11202;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:07.8496
0.2007;ReceivingData;anonymous;Sample;11203;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:07.8572
0.2121;ReceivingData;anonymous;Sample;11204;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:07.8649
0.2166;ReceivingData;anonymous;Sample;11205;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:07.8736
0.3286;ReceivingData;anonymous;Sample;11206;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:07.8826
0.4542;ReceivingData;anonymous;Sample;11259;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:08.3015
0.5062;ReceivingData;anonymous;Sample;11260;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:08.3082
0.4967;ReceivingData;anonymous;Sample;11261;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:08.3158
0.5192;ReceivingData;anonymous;Sample;11262;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:08.3250
0.4689;ReceivingData;anonymous;Sample;11263;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:08.3316
0.4626;ReceivingData;anonymous;Sample;11264;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:08.3391
0.5182;ReceivingData;anonymous;Sample;11265;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:08.3475
0.4191;ReceivingData;anonymous;Sample;11266;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:08.3563
0.2199;ReceivingData;anonymous;Sample;11316;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:08.7659
0.1170;ReceivingData;anonymous;Sample;11317;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:08.7715
0.1099;ReceivingData;anonymous;Sample;11318;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:08.7792
0.0633;ReceivingData;anonymous;Sample;11319;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:08.7888
0.0551;ReceivingData;anonymous;Sample;11320;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:08.7958
0.0352;ReceivingData;anonymous;Sample;11321;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:08.8028
0.0056;ReceivingData;anonymous;Sample;11322;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:08.8101
0.0022;ReceivingData;anonymous;Sample;11323;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:08.8183
0.0014;ReceivingData;anonymous;Sample;11324;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:08.8268
0.0014;ReceivingData;anonymous;Sample;11377;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:09.2455
0.0009;ReceivingData;anonymous;Sample;11378;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:09.2531
0.0007;ReceivingData;anonymous;Sample;11379;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:09.2607
0.0005;ReceivingData;anonymous;Sample;11380;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:09.2683
0.0003;ReceivingData;anonymous;Sample;11381;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:09.2752
0.0003;ReceivingData;anonymous;Sample;11382;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:09.2849
0.0002;ReceivingData;anonymous;Sample;11439;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:09.7359
0.0002;ReceivingData;anonymous;Sample;11440;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:09.7451
0.0003;ReceivingData;anonymous;Sample;11441;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:09.7559
0.0003;ReceivingData;anonymous;Sample;11442;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:09.7626
0.0003;ReceivingData;anonymous;Sample;11443;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:09.7718
0.0003;ReceivingData;anonymous;Sample;11444;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:09.7809
0.0003;ReceivingData;anonymous;Sample;11445;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:09.7896
0.0003;ReceivingData;anonymous;Sample;11446;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:09.7972
0.0004;ReceivingData;anonymous;Sample;11447;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:09.8070
0.0006;ReceivingData;anonymous;Sample;11499;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:10.2194
0.0008;ReceivingData;anonymous;Sample;11500;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:10.2265
0.0008;ReceivingData;anonymous;Sample;11501;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:10.2351
0.0013;ReceivingData;anonymous;Sample;11502;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:10.2438
0.0024;ReceivingData;anonymous;Sample;11503;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:10.2513
0.0120;ReceivingData;anonymous;Sample;11504;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:10.2599
0.0306;ReceivingData;anonymous;Sample;11505;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:10.2667
0.0655;ReceivingData;anonymous;Sample;11506;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:10.2742
0.1519;ReceivingData;anonymous;Sample;11560;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:10.6955
0.2462;ReceivingData;anonymous;Sample;11561;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:10.7026
0.2542;ReceivingData;anonymous;Sample;11562;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:10.7105
0.2507;ReceivingData;anonymous;Sample;11563;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:10.7196
0.3198;ReceivingData;anonymous;Sample;11564;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:10.7269
0.5025;ReceivingData;anonymous;Sample;11565;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:10.7344
0.5795;ReceivingData;anonymous;Sample;11566;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:10.7419
0.6593;ReceivingData;anonymous;Sample;11567;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:10.7516
0.6759;ReceivingData;anonymous;Sample;11568;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:10.7612
0.6808;ReceivingData;anonymous;Sample;11620;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:11.1744
0.7048;ReceivingData;anonymous;Sample;11621;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:11.1828
0.7143;ReceivingData;anonymous;Sample;11622;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:11.1895
0.7119;ReceivingData;anonymous;Sample;11623;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:11.1968
0.7418;ReceivingData;anonymous;Sample;11624;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:11.2044
0.7613;ReceivingData;anonymous;Sample;11625;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:11.2121
0.7726;ReceivingData;anonymous;Sample;11648;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:11.6675
