BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.1804;ReceivingData;anonymous;Sample;9407;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:44.3605
0.1745;ReceivingData;anonymous;Sample;9408;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:44.3751
0.1857;ReceivingData;anonymous;Sample;9409;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:44.3893
0.1863;ReceivingData;anonymous;Sample;9410;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:44.4045
0.1887;ReceivingData;anonymous;Sample;9411;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:44.4192
0.2073;ReceivingData;anonymous;Sample;9412;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:44.4478
0.2056;ReceivingData;anonymous;Sample;9413;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:44.4549
0.2006;ReceivingData;anonymous;Sample;9414;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:44.4711
0.1734;ReceivingData;anonymous;Sample;9415;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:44.4852
0.1685;ReceivingData;anonymous;Sample;9454;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:44.8443
0.1945;ReceivingData;anonymous;Sample;9455;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:44.8511
0.2062;ReceivingData;anonymous;Sample;9456;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:44.8632
0.1889;ReceivingData;anonymous;Sample;9457;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:44.8731
0.2119;ReceivingData;anonymous;Sample;9458;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:44.8802
0.3110;ReceivingData;anonymous;Sample;9459;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:44.8911
0.3412;ReceivingData;anonymous;Sample;9511;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:45.3124
0.4345;ReceivingData;anonymous;Sample;9512;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:45.3202
0.4752;ReceivingData;anonymous;Sample;9513;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:45.3283
0.4457;ReceivingData;anonymous;Sample;9514;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:45.3365
0.4636;ReceivingData;anonymous;Sample;9515;d6ff11cf-c2bd-41b4-9a71-0e8303b4f62d;2023-12-05 10:06:45.3458
