Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;NULL;anonymous;Scene Start;13396;Battery;NULL;NULL;NULL;NULL;NULL;NULL;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;NULL;2023-12-05 13:47:55.0431
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13396;NULL;NULL;NULL;1;NULL;NULL;TRUE;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;NULL;2023-12-05 13:47:55.0466
NULL;NULL;NULL;Connecting;NULL;anonymous;BCIStateUpdated;13396;NULL;NULL;NULL;NULL;NULL;NULL;NULL;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;NULL;2023-12-05 13:47:55.0486
NULL;NULL;NULL;ReceivingHeader;NULL;anonymous;BCIStateUpdated;13424;NULL;NULL;NULL;NULL;NULL;NULL;NULL;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;NULL;2023-12-05 13:47:57.6411
NULL;NULL;NULL;ReceivingData;NULL;anonymous;BCIStateUpdated;13436;NULL;NULL;NULL;NULL;NULL;NULL;NULL;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;NULL;2023-12-05 13:47:57.8635
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;13825;NULL;NULL;NULL;NULL;NULL;NULL;NULL;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;NULL;2023-12-05 13:48:05.2110
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;14207;NULL;NULL;NULL;1;NULL;NULL;FALSE;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;NULL;2023-12-05 13:48:08.3232
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14207;NULL;NULL;NULL;1;NULL;NULL;FALSE;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;NULL;2023-12-05 13:48:08.3242
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14318;NULL;NULL;NULL;1;NULL;NULL;FALSE;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;NULL;2023-12-05 13:48:09.2651
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14320;NULL;NULL;NULL;1;NULL;NULL;FALSE;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;NULL;2023-12-05 13:48:09.2805
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14404;NULL;NULL;NULL;1;NULL;NULL;FALSE;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;NULL;2023-12-05 13:48:09.9887
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14450;NULL;NULL;NULL;1;NULL;NULL;FALSE;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;NULL;2023-12-05 13:48:10.3911
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14515;NULL;NULL;NULL;1;NULL;NULL;FALSE;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;NULL;2023-12-05 13:48:10.9750
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;14531;NULL;NULL;NULL;NULL;NULL;NULL;NULL;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;NULL;2023-12-05 13:48:11.1207
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;14532;NULL;NULL;NULL;2;NULL;NULL;TRUE;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;NULL;2023-12-05 13:48:11.1288
NULL;NULL;0.6522;ReceivingData;NULL;anonymous;MotorImagery;14961;NULL;NULL;1;NULL;NULL;NULL;NULL;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;NULL;2023-12-05 13:48:15.2590
NULL;NULL;NULL;NULL;(0.756 0.686 0.657 0.652 0.652 0.732 0.774 0.760 );anonymous;NULL;14961;NULL;NULL;NULL;NULL;NULL;NULL;NULL;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;NULL;2023-12-05 13:48:15.2590
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;14961;NULL;NULL;NULL;NULL;20.0000;0.0000;NULL;143ee98e-47e4-435a-9ab8-6fba7a1ee082;NULL;0;2023-12-05 13:48:15.2600
