BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.6388;ReceivingData;anonymous;Sample;4857;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:54.0659
0.6479;ReceivingData;anonymous;Sample;4891;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:54.4597
0.6775;ReceivingData;anonymous;Sample;4892;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:54.4731
0.6761;ReceivingData;anonymous;Sample;4893;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:54.4839
0.6581;ReceivingData;anonymous;Sample;4894;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:54.4960
0.6746;ReceivingData;anonymous;Sample;4895;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:54.5071
0.6960;ReceivingData;anonymous;Sample;4896;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:54.5178
0.6919;ReceivingData;anonymous;Sample;4897;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:54.5305
0.6643;ReceivingData;anonymous;Sample;4898;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:54.5426
0.6364;ReceivingData;anonymous;Sample;4899;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:54.5647
0.6433;ReceivingData;anonymous;Sample;4918;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:54.9406
0.6450;ReceivingData;anonymous;Sample;4919;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:54.9581
0.6478;ReceivingData;anonymous;Sample;4920;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:54.9805
0.6309;ReceivingData;anonymous;Sample;4921;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:55.0043
0.6006;ReceivingData;anonymous;Sample;4922;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:55.0209
0.5880;ReceivingData;anonymous;Sample;4923;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:55.0431
0.5971;ReceivingData;anonymous;Sample;4943;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:55.4242
0.6168;ReceivingData;anonymous;Sample;4944;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:55.4414
0.6289;ReceivingData;anonymous;Sample;4945;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:55.4658
0.6024;ReceivingData;anonymous;Sample;4946;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:55.4826
0.5965;ReceivingData;anonymous;Sample;4947;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:55.5034
0.6233;ReceivingData;anonymous;Sample;4948;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:55.5258
0.6338;ReceivingData;anonymous;Sample;4949;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:55.5453
0.6282;ReceivingData;anonymous;Sample;4950;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:55.5625
0.6412;ReceivingData;anonymous;Sample;4951;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:55.5794
0.6622;ReceivingData;anonymous;Sample;4969;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:55.9138
0.6600;ReceivingData;anonymous;Sample;4970;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:55.9362
0.6715;ReceivingData;anonymous;Sample;4971;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:55.9518
0.6401;ReceivingData;anonymous;Sample;4972;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:55.9694
0.6430;ReceivingData;anonymous;Sample;4973;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:55.9892
0.6675;ReceivingData;anonymous;Sample;4974;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.0080
0.6809;ReceivingData;anonymous;Sample;4975;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.0267
0.6833;ReceivingData;anonymous;Sample;4976;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.0399
0.6767;ReceivingData;anonymous;Sample;5005;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.3766
0.6836;ReceivingData;anonymous;Sample;5006;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.3880
0.6716;ReceivingData;anonymous;Sample;5007;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.4039
0.6821;ReceivingData;anonymous;Sample;5008;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.4124
0.6792;ReceivingData;anonymous;Sample;5009;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.4244
0.8484;ReceivingData;anonymous;Sample;5010;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.4355
0.8813;ReceivingData;anonymous;Sample;5011;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.4523
0.8827;ReceivingData;anonymous;Sample;5012;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.4657
0.8762;ReceivingData;anonymous;Sample;5013;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.4774
0.8702;ReceivingData;anonymous;Sample;5045;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.8609
0.8591;ReceivingData;anonymous;Sample;5046;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.8721
0.8573;ReceivingData;anonymous;Sample;5047;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.8844
0.8602;ReceivingData;anonymous;Sample;5048;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.8980
0.8488;ReceivingData;anonymous;Sample;5049;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.9087
0.7977;ReceivingData;anonymous;Sample;5050;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:56.9194
0.7895;ReceivingData;anonymous;Sample;5086;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:57.3480
0.7725;ReceivingData;anonymous;Sample;5087;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:57.3581
0.7551;ReceivingData;anonymous;Sample;5088;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:57.3711
0.7387;ReceivingData;anonymous;Sample;5089;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:57.3840
0.7301;ReceivingData;anonymous;Sample;5090;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:57.3954
0.7079;ReceivingData;anonymous;Sample;5091;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:57.4055
0.6778;ReceivingData;anonymous;Sample;5092;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:57.4171
0.1115;ReceivingData;anonymous;Sample;5093;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:57.4281
0.0955;ReceivingData;anonymous;Sample;5094;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:57.4407
0.0847;ReceivingData;anonymous;Sample;5127;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:57.8278
0.0891;ReceivingData;anonymous;Sample;5128;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:57.8392
0.0854;ReceivingData;anonymous;Sample;5129;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:57.8518
0.0855;ReceivingData;anonymous;Sample;5130;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:57.8634
0.0815;ReceivingData;anonymous;Sample;5131;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:57.8732
0.0843;ReceivingData;anonymous;Sample;5132;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:57.8843
0.0875;ReceivingData;anonymous;Sample;5133;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:57.8975
0.0943;ReceivingData;anonymous;Sample;5134;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:57.9081
0.0886;ReceivingData;anonymous;Sample;5166;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:58.2911
0.0906;ReceivingData;anonymous;Sample;5167;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:58.3024
0.0895;ReceivingData;anonymous;Sample;5168;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:58.3141
0.0865;ReceivingData;anonymous;Sample;5169;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:58.3240
0.0927;ReceivingData;anonymous;Sample;5170;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:58.3359
0.0950;ReceivingData;anonymous;Sample;5171;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:58.3488
0.1011;ReceivingData;anonymous;Sample;5172;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:58.3609
0.0825;ReceivingData;anonymous;Sample;5173;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:58.3721
0.0914;ReceivingData;anonymous;Sample;5174;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:58.3822
0.0855;ReceivingData;anonymous;Sample;5207;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:58.7845
0.0773;ReceivingData;anonymous;Sample;5208;bc566d9f-0ff4-4867-b247-04050fef9689;2023-12-04 10:44:58.7944
