Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;11413;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:45.9171
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;11414;NULL;NULL;NULL;2;NULL;NULL;TRUE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:45.9239
NULL;NULL;0.5979;ReceivingData;NULL;anonymous;Rest;11428;NULL;NULL;2;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:46.1860
NULL;NULL;NULL;NULL;(0.658 0.598 0.763 0.750 0.722 0.687 0.648 0.674 );anonymous;NULL;11428;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:46.1860
NULL;NULL;0.6872;ReceivingData;NULL;anonymous;MotorImagery;11455;NULL;NULL;3;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:46.6856
NULL;NULL;NULL;NULL;(0.694 0.693 0.687 0.659 0.706 0.742 0.711 0.692 );anonymous;NULL;11455;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:46.6856
NULL;NULL;0.6191;ReceivingData;NULL;anonymous;Rest;11479;NULL;NULL;3;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:47.1285
NULL;NULL;NULL;NULL;(0.619 0.693 0.687 0.720 0.747 0.732 0.768 0.760 );anonymous;NULL;11479;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:47.1285
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;11526;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:48.0169
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;11838;NULL;NULL;NULL;2;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:50.5021
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11838;NULL;NULL;NULL;2;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:50.5021
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11854;NULL;NULL;NULL;2;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:50.6407
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;11869;NULL;NULL;NULL;NULL;19.0000;0.0000;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;1;2023-12-04 12:58:50.7730
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11871;NULL;NULL;NULL;2;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:50.7886
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11958;NULL;NULL;NULL;2;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:51.4869
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11976;NULL;NULL;NULL;2;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:51.6455
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12065;NULL;NULL;NULL;2;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:52.3903
NULL;NULL;0.7812;ReceivingData;NULL;anonymous;MotorImagery;12066;NULL;NULL;4;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:52.4093
NULL;NULL;NULL;NULL;(0.653 0.711 0.723 0.744 0.729 0.692 0.737 0.781 );anonymous;NULL;12066;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:52.4093
NULL;NULL;0.5997;ReceivingData;NULL;anonymous;Rest;12186;NULL;NULL;4;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:53.3639
NULL;NULL;NULL;NULL;(0.743 0.735 0.669 0.600 0.769 0.743 0.778 0.777 );anonymous;NULL;12186;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:53.3639
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;12222;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:53.6722
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12223;NULL;NULL;NULL;3;NULL;NULL;TRUE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:53.6808
NULL;NULL;0.8111;ReceivingData;NULL;anonymous;MotorImagery;12309;NULL;NULL;5;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:55.3088
NULL;NULL;NULL;NULL;(0.693 0.789 0.826 0.811 0.674 0.707 0.730 0.702 );anonymous;NULL;12309;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:55.3088
NULL;NULL;0.5993;ReceivingData;NULL;anonymous;Rest;12311;NULL;NULL;5;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:55.3459
NULL;NULL;NULL;NULL;(0.693 0.789 0.826 0.811 0.686 0.599 0.730 0.702 );anonymous;NULL;12311;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:58:55.3459
NULL;NULL;0.7477;ReceivingData;NULL;anonymous;MotorImagery;12893;NULL;NULL;6;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:02.0666
NULL;NULL;NULL;NULL;(0.651 0.663 0.655 0.701 0.711 0.697 0.748 0.668 );anonymous;NULL;12893;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:02.0666
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;12893;NULL;NULL;NULL;NULL;19.0000;0.0000;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;1;2023-12-04 12:59:02.0666
NULL;1;NULL;NULL;NULL;anonymous;BciSuccess;12893;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;TRUE;NULL;2023-12-04 12:59:02.0676
NULL;NULL;0.6333;ReceivingData;NULL;anonymous;Rest;12916;NULL;NULL;6;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:02.5218
NULL;NULL;NULL;NULL;(0.731 0.727 0.633 0.701 0.711 0.697 0.748 0.745 );anonymous;NULL;12916;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:02.5218
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12970;NULL;NULL;NULL;3;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:03.5738
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13008;NULL;NULL;NULL;3;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:03.9628
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;13009;NULL;NULL;NULL;NULL;18.0000;1.0000;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;2;2023-12-04 12:59:03.9855
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13010;NULL;NULL;NULL;3;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:03.9942
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13055;NULL;NULL;NULL;3;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:04.4248
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13168;NULL;NULL;NULL;3;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:05.3792
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13170;NULL;NULL;NULL;3;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:05.4203
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;13234;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:05.9605
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13235;NULL;NULL;NULL;4;NULL;NULL;TRUE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:05.9843
NULL;NULL;0.8305;ReceivingData;NULL;anonymous;MotorImagery;13285;NULL;NULL;7;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:06.9392
NULL;NULL;NULL;NULL;(0.831 0.686 0.750 0.758 0.755 0.799 0.852 0.849 );anonymous;NULL;13285;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:06.9392
NULL;NULL;0.6123;ReceivingData;NULL;anonymous;Rest;13330;NULL;NULL;7;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:07.8367
NULL;NULL;NULL;NULL;(0.718 0.650 0.655 0.612 0.799 0.790 0.765 0.752 );anonymous;NULL;13330;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:07.8379
1;NULL;NULL;NULL;NULL;anonymous;Player Attacking;13372;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:08.6790
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;13415;NULL;Goblin 2 Variant (1);NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:09.5040
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13469;NULL;NULL;NULL;4;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:10.5131
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13627;NULL;NULL;NULL;4;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:11.7895
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13697;NULL;NULL;NULL;4;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:12.3606
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13748;NULL;NULL;NULL;4;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:12.7798
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13833;NULL;NULL;NULL;4;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:13.4860
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;13991;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:14.7809
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;13992;NULL;NULL;NULL;5;NULL;NULL;TRUE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:14.7990
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;14094;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:16.7607
NULL;NULL;0.7410;ReceivingData;NULL;anonymous;MotorImagery;14230;NULL;NULL;8;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:17.8718
NULL;NULL;NULL;NULL;(0.683 0.708 0.741 0.673 0.707 0.692 0.699 0.672 );anonymous;NULL;14230;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:17.8718
NULL;NULL;0.5602;ReceivingData;NULL;anonymous;Rest;14288;NULL;NULL;8;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:18.3275
NULL;NULL;NULL;NULL;(0.678 0.651 0.560 0.722 0.703 0.741 0.745 0.693 );anonymous;NULL;14288;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:18.3275
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;14532;NULL;NULL;NULL;5;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:20.2900
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14532;NULL;NULL;NULL;5;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:20.2900
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14549;NULL;NULL;NULL;5;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:20.4329
NULL;NULL;0.7374;ReceivingData;NULL;anonymous;MotorImagery;14643;NULL;NULL;9;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:21.2118
NULL;NULL;NULL;NULL;(0.769 0.695 0.737 0.740 0.749 0.756 0.786 0.801 );anonymous;NULL;14643;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:21.2118
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14688;NULL;NULL;NULL;5;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:21.5814
NULL;NULL;0.5604;ReceivingData;NULL;anonymous;Rest;14704;NULL;NULL;9;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:21.7219
NULL;NULL;NULL;NULL;(0.717 0.668 0.647 0.560 0.789 0.816 0.836 0.803 );anonymous;NULL;14704;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:21.7219
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14845;NULL;NULL;NULL;5;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:22.8603
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14951;NULL;NULL;NULL;5;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:23.7368
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;15002;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:24.1517
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;15003;NULL;NULL;NULL;6;NULL;NULL;TRUE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:24.1584
NULL;NULL;0.7997;ReceivingData;NULL;anonymous;MotorImagery;15153;NULL;NULL;10;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:26.9856
NULL;NULL;NULL;NULL;(0.792 0.799 0.800 0.704 0.676 0.675 0.719 0.752 );anonymous;NULL;15153;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:26.9856
NULL;NULL;0.6386;ReceivingData;NULL;anonymous;Rest;15181;NULL;NULL;10;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:27.5255
NULL;NULL;NULL;NULL;(0.762 0.733 0.696 0.645 0.658 0.639 0.798 0.780 );anonymous;NULL;15181;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:27.5255
NULL;NULL;0.6769;ReceivingData;NULL;anonymous;MotorImagery;15254;NULL;NULL;11;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:28.8837
NULL;NULL;NULL;NULL;(0.651 0.642 0.677 0.694 0.693 0.652 0.674 0.647 );anonymous;NULL;15254;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:28.8837
NULL;NULL;0.6243;ReceivingData;NULL;anonymous;Rest;15256;NULL;NULL;11;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:28.9197
NULL;NULL;NULL;NULL;(0.651 0.642 0.677 0.689 0.624 0.652 0.674 0.647 );anonymous;NULL;15256;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:28.9207
NULL;NULL;0.7314;ReceivingData;NULL;anonymous;MotorImagery;15333;NULL;NULL;12;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:30.4011
NULL;NULL;NULL;NULL;(0.768 0.792 0.785 0.772 0.731 0.680 0.743 0.748 );anonymous;NULL;15333;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:30.4011
NULL;NULL;0.5636;ReceivingData;NULL;anonymous;Rest;15447;NULL;NULL;12;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:31.3288
NULL;NULL;NULL;NULL;(0.564 0.707 0.701 0.683 0.728 0.747 0.739 0.719 );anonymous;NULL;15447;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:31.3288
NULL;NULL;0.7095;ReceivingData;NULL;anonymous;MotorImagery;15557;NULL;NULL;13;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:32.2658
NULL;NULL;NULL;NULL;(0.711 0.742 0.710 0.703 0.725 0.721 0.696 0.687 );anonymous;NULL;15557;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:32.2658
NULL;NULL;0.6071;ReceivingData;NULL;anonymous;Rest;15735;NULL;NULL;13;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:33.7294
NULL;NULL;NULL;NULL;(0.774 0.740 0.743 0.702 0.691 0.607 0.792 0.775 );anonymous;NULL;15735;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:33.7294
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;15735;NULL;NULL;NULL;NULL;18.0000;0.0000;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;2;2023-12-04 12:59:33.7294
NULL;2;NULL;NULL;NULL;anonymous;BciSuccess;15735;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6062a2ba-6b12-4762-9218-e3e40f2fcabd;TRUE;NULL;2023-12-04 12:59:33.7304
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15813;NULL;NULL;NULL;6;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:35.2262
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15968;NULL;NULL;NULL;6;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:36.5101
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15970;NULL;NULL;NULL;6;NULL;NULL;FALSE;6062a2ba-6b12-4762-9218-e3e40f2fcabd;NULL;NULL;2023-12-04 12:59:36.5402
