BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.2052;ReceivingData;anonymous;Sample;15090;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:41.5621
0.2370;ReceivingData;anonymous;Sample;15091;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:41.5813
0.2207;ReceivingData;anonymous;Sample;15092;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:41.6021
0.1501;ReceivingData;anonymous;Sample;15093;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:41.6182
0.1376;ReceivingData;anonymous;Sample;15094;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:41.6374
0.1576;ReceivingData;anonymous;Sample;15113;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:41.9883
0.1638;ReceivingData;anonymous;Sample;15114;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.0082
0.1780;ReceivingData;anonymous;Sample;15115;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.0253
0.2270;ReceivingData;anonymous;Sample;15116;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.0481
0.2292;ReceivingData;anonymous;Sample;15117;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.0682
0.2128;ReceivingData;anonymous;Sample;15118;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.0898
0.1870;ReceivingData;anonymous;Sample;15119;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.1074
0.1524;ReceivingData;anonymous;Sample;15120;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.1277
0.1654;ReceivingData;anonymous;Sample;15121;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.1494
0.2255;ReceivingData;anonymous;Sample;15137;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.4665
0.2254;ReceivingData;anonymous;Sample;15138;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.4858
0.1688;ReceivingData;anonymous;Sample;15139;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.5056
0.1319;ReceivingData;anonymous;Sample;15140;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.5241
0.1083;ReceivingData;anonymous;Sample;15141;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.5469
0.1364;ReceivingData;anonymous;Sample;15142;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.5660
0.1907;ReceivingData;anonymous;Sample;15143;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.5816
0.1691;ReceivingData;anonymous;Sample;15144;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.6036
0.1375;ReceivingData;anonymous;Sample;15167;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.9535
0.1095;ReceivingData;anonymous;Sample;15168;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.9622
0.0935;ReceivingData;anonymous;Sample;15169;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.9696
0.0862;ReceivingData;anonymous;Sample;15170;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.9870
0.0960;ReceivingData;anonymous;Sample;15171;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:42.9933
0.1077;ReceivingData;anonymous;Sample;15172;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.0034
0.1056;ReceivingData;anonymous;Sample;15173;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.0111
0.1354;ReceivingData;anonymous;Sample;15222;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.4184
0.1427;ReceivingData;anonymous;Sample;15223;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.4260
0.1336;ReceivingData;anonymous;Sample;15224;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.4332
0.1211;ReceivingData;anonymous;Sample;15225;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.4403
0.1326;ReceivingData;anonymous;Sample;15226;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.4501
0.1238;ReceivingData;anonymous;Sample;15227;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.4574
0.1332;ReceivingData;anonymous;Sample;15228;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.4672
0.1143;ReceivingData;anonymous;Sample;15229;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.4738
0.1127;ReceivingData;anonymous;Sample;15283;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.9021
0.1683;ReceivingData;anonymous;Sample;15284;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.9097
0.1976;ReceivingData;anonymous;Sample;15285;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.9184
0.1838;ReceivingData;anonymous;Sample;15286;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.9261
0.1820;ReceivingData;anonymous;Sample;15287;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.9335
0.2010;ReceivingData;anonymous;Sample;15288;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.9420
0.2169;ReceivingData;anonymous;Sample;15289;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.9499
0.2599;ReceivingData;anonymous;Sample;15290;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.9576
0.2897;ReceivingData;anonymous;Sample;15291;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:43.9653
0.3107;ReceivingData;anonymous;Sample;15344;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:44.3898
0.3165;ReceivingData;anonymous;Sample;15345;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:44.3978
0.3241;ReceivingData;anonymous;Sample;15346;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:44.4066
0.3562;ReceivingData;anonymous;Sample;15347;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:44.4163
0.4270;ReceivingData;anonymous;Sample;15348;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:44.4221
0.4481;ReceivingData;anonymous;Sample;15349;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:44.4298
0.5099;ReceivingData;anonymous;Sample;15350;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:44.4388
0.6067;ReceivingData;anonymous;Sample;15351;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:44.4473
0.5994;ReceivingData;anonymous;Sample;15405;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:44.8741
0.6172;ReceivingData;anonymous;Sample;15406;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:44.8850
0.5578;ReceivingData;anonymous;Sample;15407;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:44.8915
0.4780;ReceivingData;anonymous;Sample;15408;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:44.9001
0.4792;ReceivingData;anonymous;Sample;15409;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:44.9086
0.4691;ReceivingData;anonymous;Sample;15410;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:44.9177
0.4476;ReceivingData;anonymous;Sample;15411;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:44.9248
0.4263;ReceivingData;anonymous;Sample;15461;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:45.3393
0.3715;ReceivingData;anonymous;Sample;15462;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:45.3494
0.3573;ReceivingData;anonymous;Sample;15463;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:45.3574
0.3896;ReceivingData;anonymous;Sample;15464;8cf73375-ca60-468f-8241-3c755401b071;2023-12-07 13:51:45.3647
