BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.0998;ReceivingData;anonymous;Sample;15674;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:58.4578
0.1543;ReceivingData;anonymous;Sample;15675;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:58.4776
0.1516;ReceivingData;anonymous;Sample;15676;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:58.4979
0.1261;ReceivingData;anonymous;Sample;15677;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:58.5159
0.1197;ReceivingData;anonymous;Sample;15678;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:58.5338
0.1019;ReceivingData;anonymous;Sample;15696;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:58.8662
0.0664;ReceivingData;anonymous;Sample;15697;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:58.8861
0.0433;ReceivingData;anonymous;Sample;15698;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:58.9032
0.0383;ReceivingData;anonymous;Sample;15699;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:58.9235
0.0431;ReceivingData;anonymous;Sample;15700;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:58.9401
0.0459;ReceivingData;anonymous;Sample;15701;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:58.9620
0.0427;ReceivingData;anonymous;Sample;15721;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:59.3426
0.0454;ReceivingData;anonymous;Sample;15722;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:59.3592
0.0516;ReceivingData;anonymous;Sample;15723;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:59.3817
0.0570;ReceivingData;anonymous;Sample;15724;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:59.3979
0.0525;ReceivingData;anonymous;Sample;15725;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:59.4181
0.0453;ReceivingData;anonymous;Sample;15726;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:59.4358
0.0470;ReceivingData;anonymous;Sample;15727;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:59.4553
0.0349;ReceivingData;anonymous;Sample;15728;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:59.4759
0.0334;ReceivingData;anonymous;Sample;15747;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:59.8340
0.0337;ReceivingData;anonymous;Sample;15748;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:59.8557
0.0341;ReceivingData;anonymous;Sample;15749;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:59.8736
0.0562;ReceivingData;anonymous;Sample;15750;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:59.8902
0.0805;ReceivingData;anonymous;Sample;15751;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:59.9114
0.1220;ReceivingData;anonymous;Sample;15752;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:59.9297
0.1255;ReceivingData;anonymous;Sample;15753;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:59.9565
0.1147;ReceivingData;anonymous;Sample;15754;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:29:59.9835
0.1051;ReceivingData;anonymous;Sample;15755;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:00.0013
0.1002;ReceivingData;anonymous;Sample;15770;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:00.3066
0.0984;ReceivingData;anonymous;Sample;15771;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:00.3281
0.0902;ReceivingData;anonymous;Sample;15772;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:00.3482
0.0883;ReceivingData;anonymous;Sample;15773;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:00.3652
0.1166;ReceivingData;anonymous;Sample;15774;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:00.3868
0.1372;ReceivingData;anonymous;Sample;15775;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:00.4034
0.1640;ReceivingData;anonymous;Sample;15776;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:00.4201
0.2329;ReceivingData;anonymous;Sample;15777;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:00.4403
0.2213;ReceivingData;anonymous;Sample;15778;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:00.4567
0.2041;ReceivingData;anonymous;Sample;15795;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:00.7836
0.2029;ReceivingData;anonymous;Sample;15796;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:00.8025
0.2261;ReceivingData;anonymous;Sample;15797;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:00.8205
0.2211;ReceivingData;anonymous;Sample;15798;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:00.8417
0.2233;ReceivingData;anonymous;Sample;15799;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:00.8636
0.2218;ReceivingData;anonymous;Sample;15800;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:00.8910
0.2313;ReceivingData;anonymous;Sample;15820;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:01.2637
0.2395;ReceivingData;anonymous;Sample;15821;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:01.2846
0.2370;ReceivingData;anonymous;Sample;15822;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:01.3006
0.1884;ReceivingData;anonymous;Sample;15823;fb31188c-2961-477c-8748-524a6829f1b9;2023-12-07 12:30:01.3199
