BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.3618;ReceivingData;anonymous;Sample;10901;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:48.9797
0.3205;ReceivingData;anonymous;Sample;10902;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:48.9917
0.2750;ReceivingData;anonymous;Sample;10903;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:48.9992
0.2052;ReceivingData;anonymous;Sample;10904;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.0077
0.1916;ReceivingData;anonymous;Sample;10905;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.0155
0.1801;ReceivingData;anonymous;Sample;10906;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.0230
0.1682;ReceivingData;anonymous;Sample;10961;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.4541
0.1682;ReceivingData;anonymous;Sample;10962;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.4615
0.1927;ReceivingData;anonymous;Sample;10963;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.4702
0.2056;ReceivingData;anonymous;Sample;10964;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.4775
0.2371;ReceivingData;anonymous;Sample;10965;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.4855
0.2422;ReceivingData;anonymous;Sample;10966;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.4938
0.2973;ReceivingData;anonymous;Sample;10967;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.5014
0.2568;ReceivingData;anonymous;Sample;10968;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.5082
0.2423;ReceivingData;anonymous;Sample;10969;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.5153
0.2193;ReceivingData;anonymous;Sample;11020;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.9238
0.2149;ReceivingData;anonymous;Sample;11021;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.9328
0.2169;ReceivingData;anonymous;Sample;11022;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.9414
0.2616;ReceivingData;anonymous;Sample;11023;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.9488
0.3094;ReceivingData;anonymous;Sample;11024;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.9564
0.3990;ReceivingData;anonymous;Sample;11025;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.9657
0.4119;ReceivingData;anonymous;Sample;11026;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.9728
0.4778;ReceivingData;anonymous;Sample;11027;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:49.9799
0.4989;ReceivingData;anonymous;Sample;11083;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:50.4125
0.4213;ReceivingData;anonymous;Sample;11084;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:50.4183
0.4200;ReceivingData;anonymous;Sample;11085;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:50.4260
0.3817;ReceivingData;anonymous;Sample;11086;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:50.4367
0.3681;ReceivingData;anonymous;Sample;11087;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:50.4439
0.3974;ReceivingData;anonymous;Sample;11088;8a39d590-54b5-4556-81d0-fa938383e055;2023-12-05 14:00:50.4498
