Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;(0.834 0.816 0.783 0.768 0.754 0.646 0.707 0.836 );anonymous;NULL;7096;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:37.9368
NULL;NULL;0.5479;ReceivingData;NULL;anonymous;Rest;7099;NULL;NULL;6;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:37.9783
NULL;NULL;NULL;NULL;(0.834 0.816 0.783 0.768 0.754 0.767 0.681 0.548 );anonymous;NULL;7099;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:37.9783
NULL;NULL;0.7150;ReceivingData;NULL;anonymous;MotorImagery;7306;NULL;NULL;7;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:40.7948
NULL;NULL;NULL;NULL;(0.728 0.719 0.718 0.715 0.649 0.642 0.661 0.704 );anonymous;NULL;7306;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:40.7948
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;7306;NULL;NULL;NULL;NULL;20.0000;2.0000;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;0;2023-12-05 12:38:40.7948
NULL;4;NULL;NULL;NULL;anonymous;BciSuccess;7306;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;TRUE;NULL;2023-12-05 12:38:40.7958
NULL;NULL;0.5527;ReceivingData;NULL;anonymous;Rest;7310;NULL;NULL;7;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:40.9171
NULL;NULL;NULL;NULL;(0.728 0.719 0.718 0.715 0.652 0.647 0.651 0.553 );anonymous;NULL;7310;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:40.9171
NULL;NULL;0.8189;ReceivingData;NULL;anonymous;MotorImagery;7333;NULL;NULL;8;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:41.4732
NULL;NULL;NULL;NULL;(0.817 0.819 0.669 0.738 0.750 0.795 0.824 0.831 );anonymous;NULL;7333;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:41.4732
NULL;NULL;0.6256;ReceivingData;NULL;anonymous;Rest;7416;NULL;NULL;8;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:43.2234
NULL;NULL;NULL;NULL;(0.717 0.734 0.734 0.735 0.783 0.764 0.626 0.746 );anonymous;NULL;7416;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:43.2234
NULL;NULL;0.8170;ReceivingData;NULL;anonymous;MotorImagery;7452;NULL;NULL;9;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:43.7123
NULL;NULL;NULL;NULL;(0.729 0.781 0.879 0.871 0.833 0.833 0.817 0.660 );anonymous;NULL;7452;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:43.7123
NULL;NULL;0.5709;ReceivingData;NULL;anonymous;Rest;7491;NULL;NULL;9;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:44.2303
NULL;NULL;NULL;NULL;(0.737 0.668 0.571 0.845 0.851 0.746 0.738 0.767 );anonymous;NULL;7491;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:44.2303
NULL;NULL;0.8025;ReceivingData;NULL;anonymous;MotorImagery;7570;NULL;NULL;10;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:45.3327
NULL;NULL;NULL;NULL;(0.715 0.720 0.789 0.819 0.802 0.802 0.663 0.705 );anonymous;NULL;7570;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:45.3327
NULL;NULL;0.6189;ReceivingData;NULL;anonymous;Rest;7701;NULL;NULL;10;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:47.0996
NULL;NULL;NULL;NULL;(0.722 0.696 0.718 0.644 0.619 0.714 0.681 0.699 );anonymous;NULL;7701;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:47.0996
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;7701;NULL;NULL;NULL;NULL;20.0000;3.0000;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;0;2023-12-05 12:38:47.1011
NULL;5;NULL;NULL;NULL;anonymous;BciSuccess;7701;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;TRUE;NULL;2023-12-05 12:38:47.1011
NULL;NULL;0.8172;ReceivingData;NULL;anonymous;MotorImagery;7714;NULL;NULL;11;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:47.4397
NULL;NULL;NULL;NULL;(0.774 0.780 0.797 0.797 0.802 0.817 0.691 0.725 );anonymous;NULL;7714;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:47.4397
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7762;NULL;NULL;NULL;1;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:48.6189
NULL;NULL;0.6399;ReceivingData;NULL;anonymous;Rest;7777;NULL;NULL;11;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:48.8299
NULL;NULL;NULL;NULL;(0.906 0.904 0.902 0.872 0.806 0.715 0.640 0.896 );anonymous;NULL;7777;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:48.8299
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7836;NULL;NULL;NULL;1;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:49.6323
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7838;NULL;NULL;NULL;1;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:49.6576
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7891;NULL;NULL;NULL;1;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:50.3958
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;7923;NULL;NULL;NULL;1;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:50.8544
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8021;NULL;NULL;NULL;1;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:52.2189
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;8032;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:52.3857
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;8033;NULL;NULL;NULL;2;NULL;NULL;TRUE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:52.4116
NULL;NULL;0.7228;ReceivingData;NULL;anonymous;MotorImagery;8035;NULL;NULL;12;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:52.4594
NULL;NULL;NULL;NULL;(0.750 0.734 0.723 0.645 0.747 0.755 0.776 0.758 );anonymous;NULL;8035;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:52.4594
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;8082;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:53.6387
NULL;NULL;0.6352;ReceivingData;NULL;anonymous;Rest;8164;NULL;NULL;12;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:54.7575
NULL;NULL;NULL;NULL;(0.635 0.908 0.893 0.892 0.874 0.797 0.744 0.687 );anonymous;NULL;8164;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:54.7585
NULL;NULL;0.9151;ReceivingData;NULL;anonymous;MotorImagery;8264;NULL;NULL;13;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:56.1736
NULL;NULL;NULL;NULL;(0.864 0.873 0.876 0.871 0.915 0.703 0.767 0.811 );anonymous;NULL;8264;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:56.1736
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;8325;NULL;NULL;NULL;2;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:57.0407
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8325;NULL;NULL;NULL;2;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:57.0407
NULL;NULL;0.4852;ReceivingData;NULL;anonymous;Rest;8333;NULL;NULL;13;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:57.1624
NULL;NULL;NULL;NULL;(0.740 0.710 0.703 0.701 0.650 0.485 0.783 0.747 );anonymous;NULL;8333;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:57.1624
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8336;NULL;NULL;NULL;2;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:57.2049
NULL;NULL;NULL;NULL;NULL;anonymous;Player Hurt;8354;NULL;NULL;NULL;NULL;19.0000;4.0000;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;1;2023-12-05 12:38:57.4759
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8357;NULL;NULL;NULL;2;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:57.5176
NULL;NULL;0.6849;ReceivingData;NULL;anonymous;MotorImagery;8368;NULL;NULL;14;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:57.6804
NULL;NULL;NULL;NULL;(0.722 0.685 0.667 0.681 0.703 0.653 0.669 0.679 );anonymous;NULL;8368;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:57.6804
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8409;NULL;NULL;NULL;2;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:58.2549
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8421;NULL;NULL;NULL;2;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:58.4355
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8476;NULL;NULL;NULL;2;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:38:59.2290
NULL;NULL;0.5474;ReceivingData;NULL;anonymous;Rest;8532;NULL;NULL;14;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:00.0136
NULL;NULL;NULL;NULL;(0.724 0.654 0.682 0.665 0.547 0.723 0.754 0.771 );anonymous;NULL;8532;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:00.0136
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;8570;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:00.5664
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;8571;NULL;NULL;NULL;3;NULL;NULL;TRUE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:00.5798
NULL;NULL;0.8808;ReceivingData;NULL;anonymous;MotorImagery;8590;NULL;NULL;15;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:01.0803
NULL;NULL;NULL;NULL;(0.881 0.656 0.710 0.699 0.752 0.860 0.843 0.863 );anonymous;NULL;8590;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:01.0803
NULL;NULL;0.6258;ReceivingData;NULL;anonymous;Rest;8615;NULL;NULL;15;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:01.7008
NULL;NULL;NULL;NULL;(0.743 0.694 0.701 0.642 0.626 0.848 0.822 0.778 );anonymous;NULL;8615;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:01.7008
1;NULL;NULL;NULL;NULL;anonymous;Player Attacking;8651;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:02.6158
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;8682;NULL;Goblin 2 Variant (1);NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:03.4310
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8721;NULL;NULL;NULL;3;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:04.4492
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8749;NULL;NULL;NULL;3;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:04.8705
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8782;NULL;NULL;NULL;3;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:05.3459
NULL;NULL;0.7198;ReceivingData;NULL;anonymous;MotorImagery;8820;NULL;NULL;16;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:05.8874
NULL;NULL;NULL;NULL;(0.718 0.720 0.653 0.658 0.660 0.699 0.685 0.646 );anonymous;NULL;8820;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:05.8874
NULL;NULL;0.6378;ReceivingData;NULL;anonymous;Rest;8849;NULL;NULL;16;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:06.3225
NULL;NULL;NULL;NULL;(0.718 0.720 0.719 0.660 0.662 0.678 0.650 0.638 );anonymous;NULL;8849;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:06.3225
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8855;NULL;NULL;NULL;3;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:06.4117
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;8866;NULL;NULL;NULL;3;NULL;NULL;FALSE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:06.5857
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;8905;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:07.1614
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;8906;NULL;NULL;NULL;4;NULL;NULL;TRUE;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:07.1890
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;8942;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:08.1769
NULL;NULL;0.7282;ReceivingData;NULL;anonymous;MotorImagery;9024;NULL;NULL;17;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:09.3688
NULL;NULL;NULL;NULL;(0.682 0.660 0.693 0.711 0.713 0.717 0.751 0.728 );anonymous;NULL;9024;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:09.3688
NULL;NULL;0.6263;ReceivingData;NULL;anonymous;Rest;9027;NULL;NULL;17;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:09.4135
NULL;NULL;NULL;NULL;(0.690 0.652 0.626 0.711 0.713 0.717 0.751 0.728 );anonymous;NULL;9027;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6aad3962-0b54-446b-92e9-0610d0ccaaf3;NULL;NULL;2023-12-05 12:39:09.4135
