Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;NULL;anonymous;Scene Start;14330;Battery;NULL;NULL;NULL;NULL;NULL;NULL;ffc84840-e55b-494f-869e-17ca677120fa;NULL;NULL;2023-12-06 12:25:32.3690
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;14330;NULL;NULL;NULL;1;NULL;NULL;TRUE;ffc84840-e55b-494f-869e-17ca677120fa;NULL;NULL;2023-12-06 12:25:32.3720
NULL;NULL;NULL;Connecting;NULL;anonymous;BCIStateUpdated;14330;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ffc84840-e55b-494f-869e-17ca677120fa;NULL;NULL;2023-12-06 12:25:32.3745
NULL;NULL;NULL;ReceivingHeader;NULL;anonymous;BCIStateUpdated;14358;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ffc84840-e55b-494f-869e-17ca677120fa;NULL;NULL;2023-12-06 12:25:34.9389
NULL;NULL;NULL;ReceivingData;NULL;anonymous;BCIStateUpdated;14368;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ffc84840-e55b-494f-869e-17ca677120fa;NULL;NULL;2023-12-06 12:25:35.1331
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;14800;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ffc84840-e55b-494f-869e-17ca677120fa;NULL;NULL;2023-12-06 12:25:43.2393
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;15141;NULL;NULL;NULL;1;NULL;NULL;FALSE;ffc84840-e55b-494f-869e-17ca677120fa;NULL;NULL;2023-12-06 12:25:46.1022
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15141;NULL;NULL;NULL;1;NULL;NULL;FALSE;ffc84840-e55b-494f-869e-17ca677120fa;NULL;NULL;2023-12-06 12:25:46.1022
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15245;NULL;NULL;NULL;1;NULL;NULL;FALSE;ffc84840-e55b-494f-869e-17ca677120fa;NULL;NULL;2023-12-06 12:25:47.0179
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15247;NULL;NULL;NULL;1;NULL;NULL;FALSE;ffc84840-e55b-494f-869e-17ca677120fa;NULL;NULL;2023-12-06 12:25:47.0332
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15326;NULL;NULL;NULL;1;NULL;NULL;FALSE;ffc84840-e55b-494f-869e-17ca677120fa;NULL;NULL;2023-12-06 12:25:47.7505
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15372;NULL;NULL;NULL;1;NULL;NULL;FALSE;ffc84840-e55b-494f-869e-17ca677120fa;NULL;NULL;2023-12-06 12:25:48.1568
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;15374;NULL;NULL;NULL;1;NULL;NULL;FALSE;ffc84840-e55b-494f-869e-17ca677120fa;NULL;NULL;2023-12-06 12:25:48.1971
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;15388;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ffc84840-e55b-494f-869e-17ca677120fa;NULL;NULL;2023-12-06 12:25:48.3382
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;15389;NULL;NULL;NULL;2;NULL;NULL;TRUE;ffc84840-e55b-494f-869e-17ca677120fa;NULL;NULL;2023-12-06 12:25:48.3436
