Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11334;NULL;NULL;NULL;5;NULL;NULL;FALSE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:03.3199
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11466;NULL;NULL;NULL;5;NULL;NULL;FALSE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:04.4802
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11610;NULL;NULL;NULL;5;NULL;NULL;FALSE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:05.7852
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11666;NULL;NULL;NULL;5;NULL;NULL;FALSE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:06.3167
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;11710;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:06.7214
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;11711;NULL;NULL;NULL;6;NULL;NULL;TRUE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:06.7506
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;11726;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:07.0915
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;11941;NULL;NULL;NULL;6;NULL;NULL;FALSE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:09.1170
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11941;NULL;NULL;NULL;6;NULL;NULL;FALSE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:09.1170
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11956;NULL;NULL;NULL;6;NULL;NULL;FALSE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:09.2691
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12032;NULL;NULL;NULL;6;NULL;NULL;FALSE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:09.9848
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12135;NULL;NULL;NULL;6;NULL;NULL;FALSE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:10.9422
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12179;NULL;NULL;NULL;6;NULL;NULL;FALSE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:11.3449
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;12195;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:11.4897
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12196;NULL;NULL;NULL;7;NULL;NULL;TRUE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:11.5008
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;12255;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:12.6971
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;12373;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:13.7151
NULL;NULL;0.7090;ReceivingData;NULL;anonymous;MotorImagery;12380;NULL;NULL;8;NULL;NULL;NULL;NULL;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:13.7791
NULL;NULL;NULL;NULL;(0.730 0.722 0.744 0.758 0.756 0.709 0.645 0.698 );anonymous;NULL;12380;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:13.7791
NULL;NULL;0.5290;ReceivingData;NULL;anonymous;Rest;12383;NULL;NULL;8;NULL;NULL;NULL;NULL;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:13.8017
NULL;NULL;NULL;NULL;(0.529 0.722 0.744 0.758 0.756 0.709 0.664 0.660 );anonymous;NULL;12383;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:13.8017
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;12523;NULL;NULL;NULL;7;NULL;NULL;FALSE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:15.0052
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12523;NULL;NULL;NULL;7;NULL;NULL;FALSE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:15.0052
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12672;NULL;NULL;NULL;7;NULL;NULL;FALSE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:16.2750
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12724;NULL;NULL;NULL;7;NULL;NULL;FALSE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:16.7236
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12756;NULL;NULL;NULL;7;NULL;NULL;FALSE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:17.0074
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12836;NULL;NULL;NULL;7;NULL;NULL;FALSE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:17.7096
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;12984;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:18.9900
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12985;NULL;NULL;NULL;8;NULL;NULL;TRUE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:18.9974
NULL;NULL;0.7627;ReceivingData;NULL;anonymous;MotorImagery;12991;NULL;NULL;9;NULL;NULL;NULL;NULL;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:19.1185
NULL;NULL;NULL;NULL;(0.672 0.672 0.702 0.683 0.742 0.763 0.644 0.663 );anonymous;NULL;12991;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:19.1185
NULL;NULL;0.6138;ReceivingData;NULL;anonymous;Rest;13038;NULL;NULL;9;NULL;NULL;NULL;NULL;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:20.0878
NULL;NULL;NULL;NULL;(0.895 0.840 0.748 0.654 0.706 0.693 0.657 0.614 );anonymous;NULL;13038;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:20.0878
2;NULL;NULL;NULL;NULL;anonymous;Player Attacking;13083;NULL;NULL;NULL;NULL;NULL;NULL;NULL;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:21.0285
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;13184;NULL;NULL;NULL;8;NULL;NULL;FALSE;fc2bb753-ad6a-4b6b-ba6e-b489e977d520;NULL;NULL;2023-12-07 14:07:23.0598
