BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.5896;ReceivingData;anonymous;Sample;7058;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:36.9732
0.4933;ReceivingData;anonymous;Sample;7059;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:36.9847
0.4801;ReceivingData;anonymous;Sample;7060;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:36.9946
0.4337;ReceivingData;anonymous;Sample;7061;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.0034
0.4444;ReceivingData;anonymous;Sample;7062;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.0121
0.4850;ReceivingData;anonymous;Sample;7113;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.4198
0.5073;ReceivingData;anonymous;Sample;7114;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.4264
0.5437;ReceivingData;anonymous;Sample;7115;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.4346
0.5677;ReceivingData;anonymous;Sample;7116;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.4420
0.5496;ReceivingData;anonymous;Sample;7117;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.4519
0.5267;ReceivingData;anonymous;Sample;7118;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.4590
0.5527;ReceivingData;anonymous;Sample;7119;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.4656
0.5464;ReceivingData;anonymous;Sample;7120;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.4729
0.5318;ReceivingData;anonymous;Sample;7173;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.8910
0.5092;ReceivingData;anonymous;Sample;7174;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.8979
0.4966;ReceivingData;anonymous;Sample;7175;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.9054
0.5052;ReceivingData;anonymous;Sample;7176;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.9160
0.5104;ReceivingData;anonymous;Sample;7177;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.9226
0.5573;ReceivingData;anonymous;Sample;7178;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.9304
0.5027;ReceivingData;anonymous;Sample;7179;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.9385
0.5413;ReceivingData;anonymous;Sample;7180;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.9466
0.5167;ReceivingData;anonymous;Sample;7181;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:37.9568
0.5295;ReceivingData;anonymous;Sample;7238;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:38.4206
0.4764;ReceivingData;anonymous;Sample;7239;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:38.4287
0.4376;ReceivingData;anonymous;Sample;7240;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:38.4380
0.4418;ReceivingData;anonymous;Sample;7241;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:38.4500
0.4336;ReceivingData;anonymous;Sample;7242;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:38.4579
0.4409;ReceivingData;anonymous;Sample;7243;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:38.4671
0.4437;ReceivingData;anonymous;Sample;7244;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:38.4753
0.4462;ReceivingData;anonymous;Sample;7245;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:38.4860
0.4552;ReceivingData;anonymous;Sample;7289;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:38.8871
0.4804;ReceivingData;anonymous;Sample;7290;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:38.8938
0.4771;ReceivingData;anonymous;Sample;7291;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:38.9020
0.4507;ReceivingData;anonymous;Sample;7292;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:38.9135
0.5120;ReceivingData;anonymous;Sample;7293;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:38.9214
0.5548;ReceivingData;anonymous;Sample;7294;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:38.9311
0.6048;ReceivingData;anonymous;Sample;7295;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:38.9401
0.5809;ReceivingData;anonymous;Sample;7296;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:38.9497
0.6217;ReceivingData;anonymous;Sample;7297;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:38.9595
0.6128;ReceivingData;anonymous;Sample;7341;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:39.3712
0.6643;ReceivingData;anonymous;Sample;7342;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:39.3805
0.6742;ReceivingData;anonymous;Sample;7343;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:39.3890
0.6964;ReceivingData;anonymous;Sample;7344;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:39.3977
0.7081;ReceivingData;anonymous;Sample;7345;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:39.4044
0.7225;ReceivingData;anonymous;Sample;7346;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:39.4135
0.6968;ReceivingData;anonymous;Sample;7401;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:39.8568
0.6603;ReceivingData;anonymous;Sample;7402;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:39.8633
0.6760;ReceivingData;anonymous;Sample;7403;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:39.8712
0.6640;ReceivingData;anonymous;Sample;7404;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:39.8892
0.6552;ReceivingData;anonymous;Sample;7405;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:39.9168
0.6470;ReceivingData;anonymous;Sample;7406;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:39.9379
0.6468;ReceivingData;anonymous;Sample;7407;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:39.9579
0.6552;ReceivingData;anonymous;Sample;7408;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:39.9783
0.6853;ReceivingData;anonymous;Sample;7409;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:39.9960
0.6597;ReceivingData;anonymous;Sample;7426;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:40.3432
0.6358;ReceivingData;anonymous;Sample;7427;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:40.3649
0.6324;ReceivingData;anonymous;Sample;7428;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:40.3835
0.6610;ReceivingData;anonymous;Sample;7429;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:40.4036
0.6518;ReceivingData;anonymous;Sample;7430;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:40.4231
0.6487;ReceivingData;anonymous;Sample;7431;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:40.4434
0.6426;ReceivingData;anonymous;Sample;7432;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:40.4627
0.5900;ReceivingData;anonymous;Sample;7433;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:40.4814
0.5988;ReceivingData;anonymous;Sample;7452;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:40.8350
0.5853;ReceivingData;anonymous;Sample;7453;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:40.8531
0.5647;ReceivingData;anonymous;Sample;7454;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:40.8709
0.5537;ReceivingData;anonymous;Sample;7455;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:40.8911
0.6128;ReceivingData;anonymous;Sample;7456;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:40.9068
0.6576;ReceivingData;anonymous;Sample;7457;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:40.9276
0.6623;ReceivingData;anonymous;Sample;7458;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:40.9458
0.6481;ReceivingData;anonymous;Sample;7459;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:40.9669
0.6281;ReceivingData;anonymous;Sample;7460;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:40.9845
0.6413;ReceivingData;anonymous;Sample;7473;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:41.2828
0.6317;ReceivingData;anonymous;Sample;7474;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:41.3143
0.6244;ReceivingData;anonymous;Sample;7475;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:41.3356
0.6198;ReceivingData;anonymous;Sample;7476;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:41.3601
0.6195;ReceivingData;anonymous;Sample;7477;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:41.3688
0.5842;ReceivingData;anonymous;Sample;7478;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:41.3899
0.5969;ReceivingData;anonymous;Sample;7515;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:41.7537
0.5886;ReceivingData;anonymous;Sample;7516;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:41.7613
0.5533;ReceivingData;anonymous;Sample;7517;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:41.7697
0.3844;ReceivingData;anonymous;Sample;7518;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:41.7800
0.3139;ReceivingData;anonymous;Sample;7519;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:41.7907
0.2821;ReceivingData;anonymous;Sample;7520;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:41.7997
0.2750;ReceivingData;anonymous;Sample;7521;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:41.8083
0.2600;ReceivingData;anonymous;Sample;7522;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:41.8189
0.2544;ReceivingData;anonymous;Sample;7523;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:41.8286
0.2369;ReceivingData;anonymous;Sample;7567;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:42.2299
0.2303;ReceivingData;anonymous;Sample;7568;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:42.2376
0.2304;ReceivingData;anonymous;Sample;7569;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:42.2477
0.2530;ReceivingData;anonymous;Sample;7570;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:42.2590
0.2546;ReceivingData;anonymous;Sample;7571;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:42.2673
0.2272;ReceivingData;anonymous;Sample;7572;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:42.2761
0.2307;ReceivingData;anonymous;Sample;7573;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:42.2873
0.2361;ReceivingData;anonymous;Sample;7574;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:42.2973
0.2408;ReceivingData;anonymous;Sample;7616;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:42.7083
0.2706;ReceivingData;anonymous;Sample;7617;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:42.7186
0.3411;ReceivingData;anonymous;Sample;7618;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:42.7285
0.4340;ReceivingData;anonymous;Sample;7619;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:42.7378
0.4324;ReceivingData;anonymous;Sample;7620;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:42.7481
0.4406;ReceivingData;anonymous;Sample;7621;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:42.7579
0.4067;ReceivingData;anonymous;Sample;7622;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:42.7669
0.3814;ReceivingData;anonymous;Sample;7666;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:43.1874
0.3528;ReceivingData;anonymous;Sample;7667;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:43.1952
0.3669;ReceivingData;anonymous;Sample;7668;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:43.2076
0.3457;ReceivingData;anonymous;Sample;7669;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:43.2159
0.3455;ReceivingData;anonymous;Sample;7670;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:43.2248
0.3622;ReceivingData;anonymous;Sample;7671;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:43.2324
0.3651;ReceivingData;anonymous;Sample;7672;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:43.2395
0.4346;ReceivingData;anonymous;Sample;7673;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:43.2480
0.4410;ReceivingData;anonymous;Sample;7720;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:43.6731
0.4152;ReceivingData;anonymous;Sample;7721;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:43.6817
0.4105;ReceivingData;anonymous;Sample;7722;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:43.6922
0.4165;ReceivingData;anonymous;Sample;7723;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:43.7008
0.3876;ReceivingData;anonymous;Sample;7724;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:43.7093
0.3877;ReceivingData;anonymous;Sample;7725;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:43.7207
0.4798;ReceivingData;anonymous;Sample;7726;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:43.7298
0.5107;ReceivingData;anonymous;Sample;7727;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:43.7387
0.5349;ReceivingData;anonymous;Sample;7728;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:43.7521
0.5640;ReceivingData;anonymous;Sample;7771;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:44.1580
0.6135;ReceivingData;anonymous;Sample;7772;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:44.1668
0.6250;ReceivingData;anonymous;Sample;7773;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:44.1749
0.6385;ReceivingData;anonymous;Sample;7774;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:44.1882
0.6663;ReceivingData;anonymous;Sample;7775;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:44.1961
0.6546;ReceivingData;anonymous;Sample;7776;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:44.2057
0.6540;ReceivingData;anonymous;Sample;7777;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:44.2172
0.6433;ReceivingData;anonymous;Sample;7778;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:44.2259
0.6712;ReceivingData;anonymous;Sample;7820;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:44.6227
0.6816;ReceivingData;anonymous;Sample;7821;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:44.6292
0.7053;ReceivingData;anonymous;Sample;7822;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:44.6380
0.6905;ReceivingData;anonymous;Sample;7823;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:44.6480
0.7126;ReceivingData;anonymous;Sample;7824;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:44.6571
0.7373;ReceivingData;anonymous;Sample;7825;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:44.6673
0.7296;ReceivingData;anonymous;Sample;7826;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:44.6753
0.7164;ReceivingData;anonymous;Sample;7860;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:45.1230
0.7103;ReceivingData;anonymous;Sample;7861;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:45.1526
0.7180;ReceivingData;anonymous;Sample;7862;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:45.1753
0.7154;ReceivingData;anonymous;Sample;7863;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:45.2006
0.6901;ReceivingData;anonymous;Sample;7864;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:45.2237
0.6564;ReceivingData;anonymous;Sample;7865;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:45.2467
0.6107;ReceivingData;anonymous;Sample;7866;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:45.2735
0.6226;ReceivingData;anonymous;Sample;7867;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:45.2969
0.6191;ReceivingData;anonymous;Sample;7879;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:45.5932
0.6144;ReceivingData;anonymous;Sample;7880;55dc32b9-d0a3-4543-8182-7da14b07e274;2023-12-07 12:42:45.6169
